video,duration_sec,stroke_peak_frame,wrist_speed_avg,wrist_speed_max,explosiveness_index,fluidity,mean_visibility,elbow_left_avg,elbow_left_min,elbow_left_max,elbow_left_std,elbow_right_avg,elbow_right_min,elbow_right_max,elbow_right_std,knee_left_avg,knee_left_min,knee_left_max,knee_left_std,knee_right_avg,knee_right_min,knee_right_max,knee_right_std,hip_avg,hip_min,hip_max,hip_std,torso_lean_avg,torso_lean_min,torso_lean_max,torso_lean_std,elbow_symmetry,knee_symmetry,shoulder_width,hip_width,left_eye_x_min,left_eye_x_max,left_eye_x_avg,left_eye_x_std,left_eye_x_norm,left_eye_y_min,left_eye_y_max,left_eye_y_avg,left_eye_y_std,left_eye_y_norm,right_eye_x_min,right_eye_x_max,right_eye_x_avg,right_eye_x_std,right_eye_x_norm,right_eye_y_min,right_eye_y_max,right_eye_y_avg,right_eye_y_std,right_eye_y_norm,left_shoulder_x_min,left_shoulder_x_max,left_shoulder_x_avg,left_shoulder_x_std,left_shoulder_x_norm,left_shoulder_y_min,left_shoulder_y_max,left_shoulder_y_avg,left_shoulder_y_std,left_shoulder_y_norm,right_shoulder_x_min,right_shoulder_x_max,right_shoulder_x_avg,right_shoulder_x_std,right_shoulder_x_norm,right_shoulder_y_min,right_shoulder_y_max,right_shoulder_y_avg,right_shoulder_y_std,right_shoulder_y_norm,left_elbow_x_min,left_elbow_x_max,left_elbow_x_avg,left_elbow_x_std,left_elbow_x_norm,left_elbow_y_min,left_elbow_y_max,left_elbow_y_avg,left_elbow_y_std,left_elbow_y_norm,right_elbow_x_min,right_elbow_x_max,right_elbow_x_avg,right_elbow_x_std,right_elbow_x_norm,right_elbow_y_min,right_elbow_y_max,right_elbow_y_avg,right_elbow_y_std,right_elbow_y_norm,left_wrist_x_min,left_wrist_x_max,left_wrist_x_avg,left_wrist_x_std,left_wrist_x_norm,left_wrist_y_min,left_wrist_y_max,left_wrist_y_avg,left_wrist_y_std,left_wrist_y_norm,right_wrist_x_min,right_wrist_x_max,right_wrist_x_avg,right_wrist_x_std,right_wrist_x_norm,right_wrist_y_min,right_wrist_y_max,right_wrist_y_avg,right_wrist_y_std,right_wrist_y_norm,left_hip_x_min,left_hip_x_max,left_hip_x_avg,left_hip_x_std,left_hip_x_norm,left_hip_y_min,left_hip_y_max,left_hip_y_avg,left_hip_y_std,left_hip_y_norm,right_hip_x_min,right_hip_x_max,right_hip_x_avg,right_hip_x_std,right_hip_x_norm,right_hip_y_min,right_hip_y_max,right_hip_y_avg,right_hip_y_std,right_hip_y_norm,left_knee_x_min,left_knee_x_max,left_knee_x_avg,left_knee_x_std,left_knee_x_norm,left_knee_y_min,left_knee_y_max,left_knee_y_avg,left_knee_y_std,left_knee_y_norm,right_knee_x_min,right_knee_x_max,right_knee_x_avg,right_knee_x_std,right_knee_x_norm,right_knee_y_min,right_knee_y_max,right_knee_y_avg,right_knee_y_std,right_knee_y_norm,left_ankle_x_min,left_ankle_x_max,left_ankle_x_avg,left_ankle_x_std,left_ankle_x_norm,left_ankle_y_min,left_ankle_y_max,left_ankle_y_avg,left_ankle_y_std,left_ankle_y_norm,right_ankle_x_min,right_ankle_x_max,right_ankle_x_avg,right_ankle_x_std,right_ankle_x_norm,right_ankle_y_min,right_ankle_y_max,right_ankle_y_avg,right_ankle_y_std,right_ankle_y_norm,label
p39_smash_s3.csv,3.333333333,58,0.412500418,2.411124699,5.845144859,12.71181594,0.527608319,137.3782327,30.22292081,179.6692496,38.77688146,157.8079204,67.54976659,179.532984,23.36544772,164.1476933,131.5961952,179.6496474,12.162785,167.4146881,149.3339587,179.7883269,8.146753352,171.2340868,159.9020314,179.2376233,5.087385995,81.66725611,-179.2363929,179.7563398,128.2115377,20.42968769,3.266994804,0.099994802,0.069409803,0.510075,0.6213324,0.542609662,0.026967474,5.426378677,0.31727773,0.40799433,0.36364855,0.026599308,3.636674532,0.491147,0.5968447,0.529152401,0.024732206,5.291799066,0.32660985,0.40945503,0.365882539,0.026372742,3.659015578,0.49443397,0.6853809,0.574569712,0.05940854,5.745995782,0.36656958,0.44168815,0.411342319,0.018061676,4.113637004,0.45665336,0.5758501,0.515888615,0.030483728,5.159154309,0.39053088,0.44130546,0.420349199,0.012612571,4.203710488,0.50839496,0.73876446,0.601549439,0.067484488,6.015807076,0.29640836,0.53824335,0.472355507,0.041259357,4.723800604,0.44962847,0.5888581,0.517568891,0.034960809,5.175957942,0.42566705,0.53335065,0.488127619,0.026774729,4.881529923,0.52069485,0.8103986,0.61588688,0.071500747,6.159188943,0.2707125,0.62216896,0.510987494,0.077010406,5.110140559,0.4427292,0.6468949,0.531847847,0.048664784,5.318754929,0.41267058,0.62358886,0.544229144,0.060461321,5.442574331,0.5004214,0.6589979,0.574767174,0.05227198,5.747970512,0.5158533,0.6267916,0.57032828,0.030903797,5.703579265,0.48240563,0.58437026,0.535103591,0.031643013,5.35131406,0.5190489,0.62381375,0.571165624,0.027193468,5.711953135,0.51214,0.6588998,0.585321508,0.047035358,5.853519339,0.6073178,0.7411427,0.669372925,0.041719977,6.694077195,0.48917386,0.57133067,0.537167836,0.024221229,5.371957584,0.6199393,0.73626137,0.673086165,0.031647328,6.731211521,0.48754606,0.64163154,0.5722034,0.056654114,5.722331434,0.70336175,0.8603524,0.775292054,0.05611432,7.753323541,0.48100567,0.5808383,0.527825714,0.028884308,5.27853151,0.7259983,0.81860036,0.766787459,0.024336624,7.668273168,smash
p1_smash_s3.csv,1.9,13,0.482782698,1.870708125,3.874845,13.45870174,0.408591008,118.6250494,4.969913603,179.5219045,48.08755511,99.8330747,0.772645444,174.4211074,64.56357969,172.5215138,156.1401245,179.6707243,5.377329197,171.855899,163.6077296,179.3398561,3.806365775,172.1924785,160.5754448,179.8283698,4.680737208,159.8377871,-179.7992568,179.3057075,64.68749934,18.79197474,0.665614752,0.102512398,0.057180777,0.4148385,0.52510667,0.48241226,0.030195653,4.70589188,0.2531123,0.30597222,0.277616528,0.013522547,2.708126379,0.3943642,0.5050575,0.463466139,0.03140784,4.521074027,0.25506157,0.31527,0.279140276,0.014591707,2.722990413,0.46922553,0.56252426,0.522848415,0.022859558,5.100343246,0.30837083,0.36306423,0.336430303,0.010883849,3.281849906,0.40748042,0.46048006,0.435808476,0.016675704,4.251275805,0.3339181,0.37328526,0.347226261,0.01019555,3.387163588,0.48700792,0.61402655,0.555634769,0.036263352,5.42017143,0.22351927,0.45932055,0.373600735,0.053422841,3.644444408,0.36364442,0.45721442,0.412755231,0.025895,4.026393299,0.37028372,0.4482976,0.405383861,0.023490443,3.954486185,0.44586426,0.62398386,0.53654706,0.044122984,5.233972401,0.15607786,0.51723325,0.395100901,0.100208005,3.854176765,0.3672772,0.537958,0.438223658,0.040858768,4.274835708,0.3047863,0.51677305,0.422081114,0.075932577,4.117366517,0.49191266,0.53847265,0.511993681,0.010762384,4.994456211,0.48768458,0.5116041,0.499377326,0.005552245,4.871384705,0.44401646,0.47975215,0.460830629,0.010170867,4.495364851,0.48982105,0.5113036,0.500936661,0.005183672,4.886595882,0.50211024,0.5400864,0.51686672,0.010101278,5.041992298,0.58623105,0.6235031,0.603108905,0.006461219,5.883277713,0.44675732,0.47710928,0.462450584,0.007789106,4.511167375,0.60342705,0.6350874,0.618317367,0.007494718,6.031635007,0.50404936,0.5401569,0.52052634,0.009190531,5.077691594,0.67321265,0.6987926,0.688183822,0.006168304,6.713176526,0.44266307,0.4606796,0.450234327,0.004222957,4.391998793,0.71070945,0.74006045,0.726440355,0.004715766,7.086365854,smash
p44_smash_s2.csv,1.966666667,34,0.694866674,3.977072493,5.723504442,17.64704158,0.424963199,128.1045066,6.526485923,179.3085853,51.66439749,139.6610456,68.30595778,178.6958699,32.95958236,140.0350215,21.76514598,177.1105613,33.09402372,149.0761451,117.0201359,177.4784322,18.86807164,166.4653429,144.9388034,179.7827994,9.67026846,104.4296161,-31.28598198,176.9434751,82.72227154,11.556539,9.041123544,0.157900509,0.0872267,0.32889935,0.44763228,0.395762167,0.037068575,2.5064021,0.3065559,0.41417646,0.339458616,0.030264523,2.14982598,0.31452212,0.43425483,0.382866666,0.039656251,2.424733576,0.30906594,0.41667587,0.341989945,0.030421901,2.165857143,0.3643518,0.50068295,0.42073637,0.038503898,2.664566268,0.33590096,0.44458073,0.391006059,0.025335946,2.476281182,0.3125183,0.4151352,0.365866842,0.036766032,2.317071959,0.36645323,0.45930773,0.407209025,0.02503153,2.578896217,0.35515493,0.55838895,0.454717399,0.053854419,2.879771589,0.23834586,0.5607206,0.427612641,0.089511227,2.708114396,0.3100556,0.4740312,0.387313069,0.046423849,2.452893105,0.28781733,0.5565096,0.436682314,0.101322538,2.765553556,0.34994385,0.56516314,0.47430132,0.042286362,3.003798553,0.13049003,0.67117184,0.424098453,0.160351504,2.685858685,0.35665977,0.56435037,0.429394534,0.055924153,2.719399302,0.2032631,0.62530905,0.425827945,0.150826025,2.696811733,0.38041505,0.50884473,0.444375191,0.04073638,2.81427333,0.5284195,0.622245,0.559947067,0.020855967,3.546201791,0.40013748,0.43121517,0.412352863,0.007841703,2.611472668,0.5340036,0.6256527,0.568033448,0.021493131,3.597413661,0.43068892,0.56603354,0.480553016,0.034936842,3.04339118,0.632498,0.77533174,0.6729645,0.033796788,4.261952696,0.3986724,0.47157988,0.437741873,0.02342063,2.77226385,0.6485436,0.78148186,0.703470369,0.037715858,4.455149476,0.39482617,0.61778843,0.458991754,0.064786152,2.906841514,0.59273493,0.88305175,0.749503386,0.058535641,4.746681256,0.39859068,0.45563018,0.422902782,0.017586165,2.678286377,0.73237634,0.8876637,0.812764362,0.04724145,5.147319457,smash
p5_smash_s1.csv,2.266666667,31,0.599498522,4.755602236,7.932633796,27.50550752,0.455135429,155.8838583,81.12996695,179.4436234,17.80667885,144.2921054,11.57320946,178.737696,36.58002767,169.6964781,144.4267209,179.9158659,8.84650246,166.3479369,130.570959,179.9452808,11.60354632,167.8994591,143.9578553,179.9542728,9.521852204,-56.62828648,-179.8752558,179.6195969,162.2733408,11.59175299,3.348541193,0.086815341,0.058397267,0.5141071,0.6021039,0.553631143,0.030727034,6.377111857,0.1848239,0.33107448,0.264484245,0.031651157,3.046515059,0.4988101,0.5922288,0.535988813,0.031174016,6.173895116,0.17214742,0.3267529,0.261977636,0.033381012,3.017642179,0.5469146,0.6018747,0.577531767,0.014177024,6.652416009,0.28286004,0.3769073,0.336160422,0.021910694,3.872131541,0.48085576,0.5244149,0.50209851,0.009506565,5.783522834,0.23284261,0.36218083,0.325669506,0.034606027,3.751289814,0.537205,0.6104746,0.576739848,0.020753196,6.643294125,0.34766304,0.46410728,0.414490381,0.024870919,4.774390951,0.43772352,0.5482415,0.48059256,0.016354722,5.53580222,0.13659818,0.4466045,0.385468806,0.081801709,4.4401001,0.4831825,0.6286728,0.561412301,0.03822279,6.466740687,0.340155,0.5202444,0.473825208,0.039032467,5.457851107,0.4447801,0.59637034,0.481476477,0.031307116,5.545983793,0.12355131,0.51614755,0.436445651,0.112920592,5.02728715,0.50625396,0.5598352,0.543782153,0.013085303,6.263664276,0.43512535,0.52325386,0.49194483,0.018590512,5.666565629,0.46264654,0.51156205,0.490823785,0.014305983,5.653652651,0.4226726,0.5231863,0.488821525,0.022527504,5.630589208,0.509916,0.55782914,0.540325146,0.011931769,6.223844049,0.56383526,0.64112586,0.607088191,0.018049145,6.992867626,0.4564156,0.5147186,0.488464243,0.01684377,5.626473781,0.55191153,0.64193535,0.605005469,0.019960729,6.96887738,0.50730246,0.5581502,0.539986179,0.014352364,6.219939582,0.67672586,0.73227,0.710975911,0.012252886,8.189519259,0.43784377,0.5258933,0.493152348,0.031103974,5.680474662,0.6764518,0.7325394,0.70126101,0.016051312,8.077616214,smash
p45_smash_s3.csv,2.433333333,40,0.72971917,5.764566539,7.899705495,38.20119489,0.481098312,116.6202416,2.039895192,176.1822385,42.53904566,131.9971687,9.159709193,179.4266694,48.75980592,166.0380821,144.1739102,179.4775059,10.39690063,167.7519593,141.5258032,179.8309477,9.12594405,170.7802027,157.0530527,179.8793907,5.522495918,98.02679226,-179.9114541,179.8546811,114.6230818,15.37692719,1.713877194,0.078255215,0.051876804,0.3945511,0.48059532,0.442484044,0.025447247,5.654371349,0.3490171,0.40621585,0.378790391,0.012833478,4.840449194,0.39039135,0.4807163,0.436387627,0.028398166,5.576467065,0.35141906,0.40635687,0.378820233,0.012581075,4.840830542,0.4345188,0.48463023,0.460741069,0.012946764,5.887672423,0.3916653,0.43613845,0.417770119,0.01004128,5.338559494,0.3880177,0.47407657,0.426727474,0.024202918,5.453022857,0.40828687,0.44993985,0.424271545,0.009116637,5.421639265,0.4248856,0.5045424,0.475250483,0.02066957,6.073083886,0.30699247,0.51464,0.466581676,0.041407539,5.962307785,0.3698069,0.49215776,0.424248076,0.032722121,5.421339361,0.36568913,0.5057303,0.472540594,0.024041744,6.03845502,0.40962487,0.5228927,0.470713324,0.026567058,6.015104886,0.22710493,0.5344258,0.474674944,0.069109949,6.065729246,0.37581253,0.5020497,0.432816539,0.043365656,5.530833198,0.3134393,0.55056727,0.48752168,0.053078621,6.229893839,0.4496435,0.49935633,0.470843259,0.013959573,6.016765283,0.5231467,0.5555735,0.539654051,0.008580267,6.896077823,0.40509796,0.47823495,0.445005174,0.018882651,5.686588121,0.5220462,0.5568783,0.539781264,0.008862916,6.897703444,0.45628417,0.50507885,0.479539852,0.010266762,6.127896449,0.59774876,0.65431255,0.628166553,0.015078402,8.027152633,0.39951944,0.48906407,0.454896678,0.023176427,5.812988698,0.6078644,0.66061366,0.633026175,0.013289547,8.089252301,0.43781787,0.4914263,0.469352749,0.014070863,5.997718499,0.67377114,0.7363273,0.70592492,0.016083959,9.020803565,0.39444792,0.4776821,0.448500387,0.017406264,5.7312524,0.68131053,0.7354491,0.710589111,0.014538045,9.080405876,smash
p9_smash_s3.csv,2.866666667,44,1.370339723,8.849603921,6.457963506,57.41156539,0.4123246,117.6976715,3.274635461,179.0805297,45.74198015,124.6776995,5.97049485,179.5295947,50.71394634,161.9569243,126.6897238,179.7276228,14.19018162,162.2500466,132.7140691,179.0464253,12.11676843,170.6067628,147.4774942,179.99415,7.301793728,94.0753373,-179.9549966,179.9445582,102.1474733,6.980027938,0.293122258,0.095176878,0.057294051,0.36794898,0.47727284,0.414965718,0.025094437,4.359942537,0.27722877,0.43034613,0.323236522,0.045779269,3.396166479,0.36118397,0.48357397,0.409571529,0.023876621,4.303267115,0.27824575,0.43591332,0.325562106,0.048057919,3.420600817,0.3968897,0.5029345,0.445467993,0.029206085,4.680422416,0.32238084,0.40780923,0.360025719,0.02405883,3.782701507,0.3558373,0.49252504,0.412878276,0.02912379,4.338010291,0.32439637,0.43833143,0.368896148,0.028351149,3.875900913,0.32154906,0.5697195,0.46623004,0.048551107,4.898564134,0.26161426,0.4837348,0.404906758,0.048640642,4.254255514,0.32299358,0.5565679,0.413744987,0.053382905,4.347116613,0.28804663,0.5233039,0.41650642,0.059656877,4.376130314,0.28805003,0.58985776,0.470840856,0.063124793,4.947008833,0.17179427,0.5103805,0.401647022,0.07997074,4.22000628,0.28903368,0.5939588,0.417297295,0.075783849,4.384439838,0.1973496,0.5617675,0.423002177,0.087706372,4.444379627,0.39948925,0.51982564,0.468445337,0.031569431,4.921839708,0.4736906,0.55283254,0.508162798,0.02150116,5.339141283,0.3644331,0.5208,0.442789134,0.033889587,4.652276311,0.46399435,0.55516714,0.509979083,0.022765183,5.358224543,0.40836787,0.5250418,0.477546223,0.026594626,5.017460474,0.5654304,0.6660701,0.613599395,0.031041876,6.446937625,0.38867983,0.5120249,0.444343435,0.033442494,4.66860696,0.5567478,0.66832733,0.62064873,0.033233321,6.521003253,0.40367424,0.52790153,0.463175546,0.036785906,4.86647131,0.64892566,0.76142454,0.706136464,0.035721133,7.419201806,0.36057013,0.5006184,0.431351068,0.028387052,4.532099372,0.651561,0.7757723,0.721819973,0.040272672,7.583984569,smash
p21_smash_s1.csv,2.266666667,31,0.6135711,3.405525782,5.550336026,25.49484044,0.507255138,151.0497652,76.32852376,178.3170493,19.20294767,152.3257988,59.79759204,179.5503453,23.18581857,164.6897345,131.1464963,179.9790171,14.73650999,168.843218,150.4568093,179.4988837,7.403623715,168.3799938,155.787997,179.7888558,6.103883074,37.54841911,-178.5225997,179.1954618,166.2587565,1.276033598,4.153483516,0.078302691,0.052700958,0.44316956,0.5440675,0.499439828,0.030256651,6.378322692,0.32044673,0.39528975,0.363429225,0.01691726,4.641337639,0.4258736,0.52217686,0.48148304,0.02958165,6.148997393,0.33070683,0.39616525,0.364697739,0.015908768,4.657537769,0.48936045,0.5765893,0.52502532,0.025976977,6.705073807,0.35208875,0.44225857,0.421738711,0.02107862,5.38600536,0.41183048,0.485869,0.459374878,0.018921794,5.86665508,0.38975102,0.4570807,0.42785523,0.014689581,5.464119136,0.5273619,0.58298135,0.559677637,0.016119511,7.14761693,0.2732617,0.5291633,0.460326497,0.063160978,5.878808167,0.40816316,0.55877274,0.469981438,0.036837728,6.002110964,0.37605762,0.540599,0.479512992,0.042484541,6.123837997,0.4823137,0.6336433,0.563020409,0.034661262,7.190307317,0.17777133,0.59875524,0.491888992,0.119733308,6.281891315,0.41784483,0.6160199,0.499272917,0.056663784,6.37619107,0.3270116,0.6042941,0.522621285,0.086630694,6.674371985,0.49176472,0.5485171,0.520602308,0.015872651,6.648587731,0.5260516,0.59766805,0.577033429,0.016300654,7.369266933,0.43908986,0.4931543,0.472130854,0.012120244,6.029561057,0.5386841,0.5981332,0.578813644,0.014450546,7.392001979,0.51003397,0.5565915,0.536714901,0.012789874,6.8543609,0.65292567,0.6970242,0.681504802,0.011499623,8.703465959,0.43586612,0.49546131,0.468309141,0.013610551,5.980754134,0.66771734,0.70880556,0.689800952,0.009990929,8.809415704,0.481057,0.5616664,0.529292702,0.023489528,6.75957234,0.7492559,0.7873468,0.77102661,0.011386752,9.846744776,0.41275972,0.49629292,0.451152041,0.016366418,5.761641618,0.7587702,0.8043115,0.786401104,0.008277703,10.04309172,smash
p11_smash_s1.csv,2.133333333,28,0.578354218,6.128589738,10.59660247,32.55620984,0.431630918,128.8722321,3.56645572,176.7000947,40.06799307,159.4966169,59.41870599,179.6980601,22.10526664,177.6104955,167.6190411,179.9772313,2.314295414,176.5348967,169.6325386,179.9939431,2.838196906,165.5511701,152.8784258,174.8571704,5.572096116,33.43919798,-179.6553846,179.6734655,170.2050504,30.62438485,1.07559876,0.081756125,0.048136412,0.35051483,0.44507664,0.400985213,0.033340321,4.904650438,0.2708786,0.3198877,0.290528534,0.009895878,3.553599616,0.33831424,0.4274869,0.385462053,0.032389465,4.71477891,0.272305,0.31465426,0.289775905,0.009904237,3.544393838,0.3574204,0.45868677,0.429399012,0.022386225,5.252193809,0.30702317,0.37123355,0.348985448,0.013008424,4.268615338,0.32686672,0.4370619,0.356650722,0.019547551,4.362373132,0.33917135,0.373603,0.352978935,0.00750953,4.317461672,0.31960434,0.48523745,0.443285213,0.031586985,5.422042867,0.2309455,0.4395687,0.396739341,0.048498434,4.852717058,0.2585171,0.45223385,0.337123283,0.032514424,4.123523269,0.35700485,0.44408947,0.412984774,0.01932885,5.051423062,0.30128765,0.5069556,0.424792557,0.046178792,5.195849949,0.14797069,0.49432915,0.417559418,0.089368709,5.107377818,0.19880307,0.45286223,0.323647905,0.058492146,3.958699188,0.3655592,0.4890216,0.445702418,0.038280682,5.451608913,0.3578429,0.4359184,0.419023268,0.010829277,5.125282901,0.48093283,0.514706,0.497260375,0.006460586,6.082240037,0.357033,0.4187342,0.367689624,0.008828635,4.497395453,0.48570997,0.5116266,0.496406185,0.005184757,6.071792011,0.3403613,0.44670317,0.437490001,0.012910616,5.351158738,0.5933428,0.61325246,0.601678533,0.003788638,7.359430683,0.34389168,0.44785094,0.353619008,0.012759591,4.325290719,0.58812106,0.61387724,0.60124501,0.004936105,7.354128047,0.33443445,0.46242318,0.45482808,0.015317093,5.563229432,0.6885018,0.70766085,0.701158357,0.004147419,8.576218097,0.33582854,0.4650858,0.340767498,0.015774831,4.168097484,0.69775236,0.70977175,0.704995259,0.00274614,8.623149168,smash
p16_smash_s1.csv,2.833333333,31,0.68197885,3.878855979,5.687648493,20.11780221,0.510660189,125.3613521,0.830819651,179.428475,44.07581629,117.6207313,0.20290889,179.9217775,45.5607032,138.7939196,24.57160459,179.6112986,43.98017165,154.2154304,82.83608558,179.7966919,30.5400116,161.7929162,127.6925605,179.7222543,11.54073396,-9.821164027,-179.8420286,179.3676481,170.8013456,7.740620808,15.42151081,0.138257417,0.07697119,0.44511637,0.5859971,0.526304222,0.03669848,3.806697911,0.25687054,0.5029926,0.353025707,0.055497075,2.553394343,0.41541848,0.55424374,0.503068801,0.037983735,3.63863879,0.26140225,0.5073496,0.352997246,0.056073315,2.55318849,0.51989806,0.6430348,0.568246061,0.034115644,4.110058414,0.2954622,0.5378759,0.41862954,0.054358433,3.027899324,0.4106611,0.49489605,0.455163086,0.022280491,3.292142262,0.3649443,0.53402776,0.414422172,0.039531785,2.997467911,0.47139594,0.68461055,0.585560932,0.044528597,4.235294887,0.17329547,0.6876061,0.498142874,0.10624428,3.603010126,0.3449809,0.57044727,0.447518341,0.035003145,3.236848695,0.3248353,0.7003789,0.490959845,0.075055836,3.551056098,0.3933296,0.6450363,0.559847956,0.054633761,4.049315883,0.11357711,0.73710793,0.520158837,0.143124782,3.762249052,0.3269102,0.6330422,0.48226736,0.060476228,3.488184356,0.25053635,0.7084029,0.50116154,0.118925406,3.624843788,0.5058863,0.6349925,0.563793412,0.039103361,4.077852912,0.5124619,0.6451539,0.578472154,0.0414657,4.184022565,0.45298046,0.5518699,0.493410256,0.026484944,3.568779639,0.519089,0.6404535,0.57920519,0.037758221,4.189324535,0.4962098,0.6158694,0.569816827,0.038106237,4.121419581,0.63531226,0.852756,0.73754668,0.069725114,5.334590324,0.4701743,0.55279386,0.49816122,0.02080161,3.603142818,0.64928174,0.82121253,0.734912594,0.051970839,5.315538279,0.4633207,0.6385064,0.550532559,0.053642942,3.981938688,0.7124371,0.87334013,0.800471445,0.047609482,5.789717909,0.46989518,0.62020284,0.525897669,0.039074553,3.803757362,0.76378554,0.8575312,0.813322961,0.022180767,5.882671448,smash
p39_smash_s1.csv,2.9,33,0.635243918,3.104424544,4.886980352,18.45612229,0.495578304,148.030473,55.45671223,179.9572064,21.73653172,142.1175062,4.101311455,179.6529358,33.69312995,167.3928404,143.80561,179.0468577,7.508034628,161.855788,127.9113297,179.5593415,12.56227109,173.5676874,161.0661498,179.8369036,5.117560077,78.78519137,-179.8255179,178.7043137,139.1786896,5.912966799,5.537052345,0.082189288,0.067465743,0.5085719,0.55539334,0.53413768,0.012427752,6.498872258,0.32344496,0.42056477,0.361458022,0.030081741,4.397872674,0.5067845,0.5431556,0.521832301,0.010505361,6.349152269,0.32577854,0.42193636,0.363080417,0.029390134,4.417612418,0.51281214,0.6272545,0.566919459,0.034449277,6.897729331,0.36450052,0.45240837,0.405729478,0.024274618,4.93652507,0.49624535,0.57958376,0.519428555,0.024055341,6.319905799,0.3798462,0.4442829,0.412078049,0.014700504,5.013768358,0.5234494,0.6542772,0.591924227,0.031680118,7.201963235,0.36828792,0.54371357,0.46087562,0.050290205,5.607490145,0.4855159,0.5932675,0.528048354,0.024657294,6.424783207,0.38698933,0.52277875,0.467976645,0.039392815,5.693888575,0.5436076,0.6690118,0.602794863,0.030605747,7.334226652,0.34414232,0.64160174,0.493914646,0.089032328,6.009477158,0.4879776,0.63331604,0.549371969,0.034545228,6.68422839,0.36883682,0.5967927,0.497241961,0.075996912,6.049960726,0.5135611,0.62578356,0.570976616,0.037659078,6.94709291,0.49524456,0.601272,0.548696098,0.029807889,6.676005044,0.5025679,0.59449005,0.53676776,0.026455226,6.530872526,0.5003805,0.5969049,0.549333298,0.026075405,6.683757879,0.5222424,0.62628,0.572639843,0.035581634,6.967329442,0.5874524,0.708244,0.6458106,0.037239851,7.857600665,0.5169803,0.57131976,0.540611141,0.014527253,6.577635087,0.5988915,0.7057022,0.64613529,0.02788488,7.861551177,0.5052424,0.6354504,0.562429328,0.049732296,6.843097743,0.6797756,0.83471966,0.744666822,0.048941284,9.060387847,0.505975,0.60718334,0.540084523,0.031265029,6.571227709,0.6903398,0.8055537,0.737181034,0.023129103,8.969307996,smash
p48_smash_s1.csv,2.266666667,48,0.830330099,9.519207363,11.46436504,46.27175941,0.403676747,143.3808263,7.594302881,179.2650803,39.61178014,151.9751155,40.81298121,179.1342001,27.18325167,161.7473653,120.8521642,179.7625536,15.29383853,158.7951675,119.7198392,179.8090651,16.28700088,168.4061395,141.3222719,179.9820476,9.504793035,-146.1951211,-179.2588789,-10.91594895,33.58698964,8.594289158,2.952197812,0.08246918,0.062536502,0.6005534,0.69378465,0.656227253,0.023331723,7.957242405,0.2357208,0.2821217,0.255000734,0.01266451,3.092073132,0.5754559,0.67086554,0.632453257,0.026736449,7.66896506,0.22683486,0.27029818,0.248176513,0.011660098,3.009324388,0.62602586,0.70425045,0.665033189,0.0197958,8.064020914,0.3097802,0.3959366,0.353344961,0.021482455,4.284569854,0.53158134,0.6516874,0.595492579,0.032090012,7.220789414,0.29939777,0.35598582,0.326919188,0.013992851,3.964137744,0.5431301,0.70028275,0.646215213,0.043328523,7.835838992,0.15887223,0.519037,0.409021704,0.094371453,4.959691676,0.5018372,0.60300493,0.560426151,0.030524009,6.795582956,0.15833814,0.48221725,0.357904584,0.102803396,4.339858674,0.48632216,0.680213,0.611709427,0.053376228,7.417430728,0.101140335,0.6310094,0.430385392,0.167698567,5.21874225,0.47951472,0.6031145,0.554602092,0.0326176,6.724961915,0.107366525,0.5742887,0.376968102,0.176263218,4.571017969,0.57442117,0.6469254,0.611990898,0.025038136,7.420843774,0.51211184,0.5791052,0.54291929,0.01416896,6.583299274,0.5036082,0.6288428,0.560698298,0.037883332,6.798882935,0.5089887,0.5641209,0.534346655,0.012366411,6.479349708,0.5316056,0.64802635,0.598869551,0.033628276,7.261737712,0.6579242,0.72353065,0.686377924,0.018500518,8.322841663,0.49033606,0.6151405,0.55840783,0.044644165,6.77110931,0.64502573,0.705819,0.667163248,0.015557269,8.089849463,0.565239,0.6613819,0.624189233,0.029898724,7.568757637,0.77022445,0.8395066,0.80564593,0.015893495,9.769054746,0.50179434,0.65128374,0.593877177,0.046527341,7.201201464,0.7324962,0.8172454,0.768065544,0.018216782,9.313364679,smash
